season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,home_player_ids,away_player_ids,set_scores,winner_side,winner_team,wo
2020,1,1,-3,13219,3. division,Pulje 4,385748,4 24-10-2020,1. HD,1,HD,Holbæk 2,Herlev Badminton,"Thomas Sandal, Lasse Sandal","Kim Bruun, Jonas Nielsen","62632, 82389","56896, 31192","21-19, 19-21, 23-21",home,Holbæk 2,
2020,1,1,-3,13219,3. division,Pulje 4,385748,4 24-10-2020,2. HD,2,HD,Holbæk 2,Herlev Badminton,"Rasmus Gundersen, Clemens Nielsen","Jens Eriksen, Johan la Cour Pind Schmidt","20095, 49807","8790, 197353","21-16, 20-16",away,Herlev Badminton,(2)
2020,1,1,-3,13219,3. division,Pulje 4,385748,4 24-10-2020,3. HD,3,HD,Holbæk 2,Herlev Badminton,"Rasmus Sandal, Andrzej Niczyporuk (EU)","Andreas Juhl, Mathias Amdi Jensen","39440, 318690","38563, 29386","13-21, 18-20",away,Herlev Badminton,(2)
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,1. MD,1,MD,Hvidovre 2,KMB2010 2,"Michael Poulsen, Drifa Hardardottir (EU)","Casper Nørsø Pedersen, Nicoline Pihl Pedersen","13818, 11439","60600, 63264","21-13, 21-14",home,Hvidovre 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,2. MD,2,MD,Hvidovre 2,KMB2010 2,"Tobias Stegman Rønbøg, Rebecca Thorup","Mathias Rud Pedersen, Camilla Bo Andersen","132200, 91665","55666, 115612","21-17, 14-21, 17-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,1. DS,1,DS,Hvidovre 2,KMB2010 2,Lene Clausen,Michelle Andersen,47756,79299,"21-7, 21-13",home,Hvidovre 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,2. DS,2,DS,Hvidovre 2,KMB2010 2,Ann-Sofie Husher Ruus,Sine Nørby-Odgaard,2454,63731,"21-12, 17-21, 23-25",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,1. HS,1,HS,Hvidovre 2,KMB2010 2,Nicolaj J. Wolf,Flemming Quach,2510,47783,"12-21, 16-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,2. HS,2,HS,Hvidovre 2,KMB2010 2,Tobias Rhein Larsen,Rasmus Rylander,167474,69929,"17-21, 21-13, 15-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,3. HS,3,HS,Hvidovre 2,KMB2010 2,Andreas Simonsen,Simon Bay,36511,132254,"17-21, 11-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,4. HS,4,HS,Hvidovre 2,KMB2010 2,Jonas Bjørnkjær,Jakob Stage,43521,87340,"17-21, 20-22",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,1. DD,1,DD,Hvidovre 2,KMB2010 2,"Lene Clausen, Ann-Sofie Husher Ruus","Nicoline Pihl Pedersen, Camilla Bo Andersen","47756, 2454","63264, 115612","21-15, 21-16",home,Hvidovre 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,2. DD,2,DD,Hvidovre 2,KMB2010 2,"Rebecca Thorup, Drifa Hardardottir (EU)","Michelle Andersen, Sine Nørby-Odgaard","91665, 11439","79299, 63731","20-22, 21-19, 13-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,1. HD,1,HD,Hvidovre 2,KMB2010 2,"Jonas Bjørnkjær, Andreas Simonsen","Casper Nørsø Pedersen, Mathias Rud Pedersen","43521, 36511","60600, 55666","14-21, 15-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,2. HD,2,HD,Hvidovre 2,KMB2010 2,"Nicolaj J. Wolf, Michael Poulsen","Flemming Quach, Rasmus Rylander","2510, 13818","47783, 69929","10-21, 21-19, 14-21",away,KMB2010 2,
2020,1,1,-3,13219,3. division,Pulje 4,385749,4 24-10-2020,3. HD,3,HD,Hvidovre 2,KMB2010 2,"Tobias Rhein Larsen, Tobias Stegman Rønbøg","Simon Bay, Jakob Stage","167474, 132200","132254, 87340","23-21, 18-21, 21-17",home,Hvidovre 2,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,1. MD,1,MD,Christiansbjerg,Viby J 3,"Patrick Larsen, Tine Gregersen","Kristoffer Weesgaard, Josephine Ø. Lund","42410, 13333","83028, 3146","16-21, 15-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,2. MD,2,MD,Christiansbjerg,Viby J 3,"Thomas Nygaard, Jade Wittenkamp","Philip Skou Ernstsen, Cecilie Thygesen Clingman","13583, 76807","87059, 78134","11-21, 18-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,1. DS,1,DS,Christiansbjerg,Viby J 3,Anne Birkeholm Jensen,Katja Thorup Aaen,21376,64183,"15-21, 21-17, 14-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,2. DS,2,DS,Christiansbjerg,Viby J 3,Michelle Nielsen,Amalie Bugtrup,158968,197450,"12-21, 17-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,1. HS,1,HS,Christiansbjerg,Viby J 3,Mikkel Bisgaard,Emil Klose Nielsen,69021,65780,"21-18, 22-20",home,Christiansbjerg,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,2. HS,2,HS,Christiansbjerg,Viby J 3,Barnabas Horvath (EU),Daniel Roger Jensen,305666,196642,"11-21, 13-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,3. HS,3,HS,Christiansbjerg,Viby J 3,Jakob Nordtorp,Kasper Funch Dubery,68949,89129,"21-19, 18-21, 15-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,4. HS,4,HS,Christiansbjerg,Viby J 3,Frederik Høeg Andersen,Frederik Selvejer Larsen,71228,75683,"18-21, 14-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,1. DD,1,DD,Christiansbjerg,Viby J 3,"Anne Birkeholm Jensen, Jade Wittenkamp","Cecilie Thygesen Clingman, Amalie Bugtrup","21376, 76807","78134, 197450","21-12, 17-21, 16-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,2. DD,2,DD,Christiansbjerg,Viby J 3,"Michelle Nielsen, Tine Gregersen","Katja Thorup Aaen, Josephine Ø. Lund","158968, 13333","64183, 3146","12-21, 21-19, 21-12",home,Christiansbjerg,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,1. HD,1,HD,Christiansbjerg,Viby J 3,"Mikkel Bisgaard, Thomas Nygaard","Emil Klose Nielsen, Frederik Selvejer Larsen","69021, 13583","65780, 75683","13-21, 14-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,2. HD,2,HD,Christiansbjerg,Viby J 3,"Patrick Larsen, Jakob Nordtorp","Kristoffer Weesgaard, Philip Skou Ernstsen","42410, 68949","83028, 87059","17-21, 16-21",away,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385622,1 05-09-2020,3. HD,3,HD,Christiansbjerg,Viby J 3,"Frederik Høeg Andersen, Barnabas Horvath (EU)","Daniel Roger Jensen, Kasper Funch Dubery","71228, 305666","196642, 89129",,away,Viby J 3,V
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,1. MD,1,MD,Aalborg Triton 3,Team Favrskov 2,"Kasper Røjkjær Kjøbsted, Mia Rosenberg","Rasmus Lauenborg, Mette Stendrup Stenbroen","94985, 244669","211407, 11696","21-12, 21-15",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,2. MD,2,MD,Aalborg Triton 3,Team Favrskov 2,"Rasmus Madsen, Josefine Gudmundsen","Rene Jensen, Sara Stensdal","12979, 80218","8775, 14306","21-18, 21-19",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,1. DS,1,DS,Aalborg Triton 3,Team Favrskov 2,Anna Klausholm,Eva Himmelstrup Hansen,230766,79303,"21-16, 21-17",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,2. DS,2,DS,Aalborg Triton 3,Team Favrskov 2,Camilla Quist Slott,Laura Skjødeberg Almind,92014,132179,"21-16, 22-20",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,1. HS,1,HS,Aalborg Triton 3,Team Favrskov 2,Mads Pedersen,Rune Tøttrup Jørgensen,59565,82845,"21-13, 21-17",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,2. HS,2,HS,Aalborg Triton 3,Team Favrskov 2,Malthe Goosmann,Anders Schaiffel-Nielsen,81306,1704,"15-21, 16-21",away,Team Favrskov 2,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,3. HS,3,HS,Aalborg Triton 3,Team Favrskov 2,Nicklas Lennø Weesgaard,Peter K. Thomsen,165102,87197,"21-13, 21-23, 20-22",away,Team Favrskov 2,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,4. HS,4,HS,Aalborg Triton 3,Team Favrskov 2,Martin Steffensen,Hans-Henning Lundberg,11260,162553,"21-10, 21-16",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,1. DD,1,DD,Aalborg Triton 3,Team Favrskov 2,"Anna Klausholm, Mia Rosenberg","Sara Stensdal, Mette Stendrup Stenbroen","230766, 244669","14306, 11696","21-18, 21-17",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,2. DD,2,DD,Aalborg Triton 3,Team Favrskov 2,"Josefine Gudmundsen, Camilla Quist Slott","Laura Skjødeberg Almind, Eva Himmelstrup Hansen","80218, 92014","132179, 79303","21-18, 18-21, 18-21",away,Team Favrskov 2,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,1. HD,1,HD,Aalborg Triton 3,Team Favrskov 2,"Mads Pedersen, Rasmus Madsen","Anders Schaiffel-Nielsen, Rasmus Lauenborg","59565, 12979","1704, 211407","18-21, 21-13, 21-17",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,2. HD,2,HD,Aalborg Triton 3,Team Favrskov 2,"Kasper Røjkjær Kjøbsted, Malthe Goosmann","Rune Tøttrup Jørgensen, Peter K. Thomsen","94985, 81306","82845, 87197","21-14, 21-18",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385623,1 05-09-2020,3. HD,3,HD,Aalborg Triton 3,Team Favrskov 2,"Nicklas Lennø Weesgaard, Martin Steffensen","Rene Jensen, Hans-Henning Lundberg","165102, 11260","8775, 162553","21-19, 21-12",home,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,1. MD,1,MD,Langhøj,Aarhus AB 3,"Peder Søvndal, Ann Kragh Jensen","Alexander Høglund, Jenni Olesen","74270, 7329","85882, 420","12-21, 12-21",away,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,2. MD,2,MD,Langhøj,Aarhus AB 3,"Jeppe Baunsgård Kristensen, Michaela Moravcova","Sebastian Thrane, Bolette Blomgren","159462, 324971","65091, 2787","22-24, 24-22, 21-15",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,1. DS,1,DS,Langhøj,Aarhus AB 3,Tereza Svabikova (EU),Sofie Kirstine Bechmann Sørensen,287023,178368,"21-7, 21-12",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,2. DS,2,DS,Langhøj,Aarhus AB 3,Marie Ruzickova (EU),Lærke Brandt Hansen,310002,91696,"21-18, 21-15",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,1. HS,1,HS,Langhøj,Aarhus AB 3,Oskar Klausholm,Thomas Jensen,213389,43102,"21-9, 21-18",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,2. HS,2,HS,Langhøj,Aarhus AB 3,Maciej Poulakowski (EU),Frederik Godt Hansen,263730,57665,"21-17, 21-15",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,3. HS,3,HS,Langhøj,Aarhus AB 3,Mads Kjærgaard Mathiasen,Sylvester Rønn Andersen,75619,211676,"21-12, 21-2",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,4. HS,4,HS,Langhøj,Aarhus AB 3,Sebastian Lassen Nielsen,Markus Risgaard,251230,227054,"21-15, 21-8",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,1. DD,1,DD,Langhøj,Aarhus AB 3,"Tereza Svabikova (EU), Ann Kragh Jensen","Jenni Olesen, Bolette Blomgren","287023, 7329","420, 2787","16-21, 18-21",away,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,2. DD,2,DD,Langhøj,Aarhus AB 3,"Marie Ruzickova (EU), Michaela Moravcova","Sofie Kirstine Bechmann Sørensen, Lærke Brandt Hansen","310002, 324971","178368, 91696","19-21, 17-21",away,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,1. HD,1,HD,Langhøj,Aarhus AB 3,"Peder Søvndal, Mads Kjærgaard Mathiasen","Alexander Høglund, Thomas Jensen","74270, 75619","85882, 43102","21-17, 21-17",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,2. HD,2,HD,Langhøj,Aarhus AB 3,"Maciej Poulakowski (EU), Oskar Klausholm","Sebastian Thrane, Frederik Godt Hansen","263730, 213389","65091, 57665","21-7, 21-12",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385624,1 05-09-2020,3. HD,3,HD,Langhøj,Aarhus AB 3,"Jeppe Baunsgård Kristensen, Sebastian Lassen Nielsen","Markus Risgaard, Sylvester Rønn Andersen","159462, 251230","227054, 211676","21-14, 21-18",home,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,1. MD,1,MD,Skalborg SK,Brønderslev,,"Quinten Van Dalm, Christina Vejby Larsen",,"9559, 93588",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,2. MD,2,MD,Skalborg SK,Brønderslev,,"Thomas Bang Røjkjær, Janne Skov Ellegaard",,"12500, 10574",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,1. DS,1,DS,Skalborg SK,Brønderslev,,Laura Schøn Christensen,,258253,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,2. DS,2,DS,Skalborg SK,Brønderslev,,Maja Vad Madsen,,157426,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,1. HS,1,HS,Skalborg SK,Brønderslev,,Martin Kjøbsted,,10250,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,2. HS,2,HS,Skalborg SK,Brønderslev,,Frederik Majlund Christensen,,59378,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,3. HS,3,HS,Skalborg SK,Brønderslev,,Emil Rantzau,,70463,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,4. HS,4,HS,Skalborg SK,Brønderslev,,Thomas Ellegaard,,11519,,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,1. DD,1,DD,Skalborg SK,Brønderslev,,"Christina Vejby Larsen, Janne Skov Ellegaard",,"93588, 10574",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,2. DD,2,DD,Skalborg SK,Brønderslev,,"Maja Vad Madsen, Laura Schøn Christensen",,"157426, 258253",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,1. HD,1,HD,Skalborg SK,Brønderslev,,"Martin Kjøbsted, Thomas Bang Røjkjær",,"10250, 12500",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,2. HD,2,HD,Skalborg SK,Brønderslev,,"Quinten Van Dalm, Frederik Majlund Christensen",,"9559, 59378",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385625,1 05-09-2020,3. HD,3,HD,Skalborg SK,Brønderslev,,"Emil Rantzau, Thomas Ellegaard",,"70463, 11519",,away,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,1. MD,1,MD,Aarhus AB 3,Christiansbjerg,"Alexander Høglund, Karoline Synnestvedt","Patrick Larsen, Jade Wittenkamp","85882, 75713","42410, 76807","21-11, 21-15",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,2. MD,2,MD,Aarhus AB 3,Christiansbjerg,"Markus Risgaard, Bolette Blomgren","Jon Koch Hansen, Anne-Katrine Hansen","227054, 2787","162610, 58788","21-12, 21-13",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,1. DS,1,DS,Aarhus AB 3,Christiansbjerg,Alberte Spure Nielsen,Anne Birkeholm Jensen,86806,21376,"21-16, 21-18",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,2. DS,2,DS,Aarhus AB 3,Christiansbjerg,Sofie Kirstine Bechmann Sørensen,Anna Buur Thomsen,178368,49231,"21-15, 21-11",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,1. HS,1,HS,Aarhus AB 3,Christiansbjerg,Andreas Als,Barnabas Horvath (EU),86405,305666,"21-8, 21-13",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,2. HS,2,HS,Aarhus AB 3,Christiansbjerg,Mathias Kaas Ollendorf,Jakob Nordtorp,52631,68949,"21-18, 21-11",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,3. HS,3,HS,Aarhus AB 3,Christiansbjerg,Thomas Jensen,Troels Gjørup,43102,69705,"21-7, 21-18",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,4. HS,4,HS,Aarhus AB 3,Christiansbjerg,Frederik Godt Hansen,Thomas Nygaard,57665,13583,"21-17, 18-21, 22-20",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,1. DD,1,DD,Aarhus AB 3,Christiansbjerg,"Alberte Spure Nielsen, Karoline Synnestvedt","Anna Buur Thomsen, Jade Wittenkamp","86806, 75713","49231, 76807","21-19, 21-13",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,2. DD,2,DD,Aarhus AB 3,Christiansbjerg,"Bolette Blomgren, Sofie Kirstine Bechmann Sørensen","Anne Birkeholm Jensen, Anne-Katrine Hansen","2787, 178368","21376, 58788","21-18, 21-16",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,1. HD,1,HD,Aarhus AB 3,Christiansbjerg,"Andreas Als, Mathias Kaas Ollendorf","Patrick Larsen, Jakob Nordtorp","86405, 52631","42410, 68949","21-15, 21-11",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,2. HD,2,HD,Aarhus AB 3,Christiansbjerg,"Thomas Jensen, Alexander Høglund","Jon Koch Hansen, Troels Gjørup","43102, 85882","162610, 69705","21-17, 21-18",home,Aarhus AB 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385626,2 19-09-2020,3. HD,3,HD,Aarhus AB 3,Christiansbjerg,"Markus Risgaard, Frederik Godt Hansen","Thomas Nygaard, Barnabas Horvath (EU)","227054, 57665","13583, 305666","16-21, 10-21",away,Christiansbjerg,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,1. MD,1,MD,Brønderslev,Aalborg Triton 3,"Quinten Van Dalm, Christina Vejby Larsen","Kasper Røjkjær Kjøbsted, Lise Jacobsen","9559, 93588","94985, 12508","21-14, 18-21, 21-23",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,2. MD,2,MD,Brønderslev,Aalborg Triton 3,"Emil Vad Madsen, Maja Vad Madsen","Rasmus Madsen, Mia Rosenberg","3196, 157426","12979, 244669","14-21, 11-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,1. DS,1,DS,Brønderslev,Aalborg Triton 3,Laura Schøn Christensen,Ida Janum Riis,258253,93197,"11-21, 5-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,2. DS,2,DS,Brønderslev,Aalborg Triton 3,Christine Højmark Larsen,Anna Klausholm,206955,230766,"3-21, 8-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,1. HS,1,HS,Brønderslev,Aalborg Triton 3,Thomas Bang Røjkjær,Mads Pedersen,12500,59565,"21-18, 21-16",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,2. HS,2,HS,Brønderslev,Aalborg Triton 3,Frederik Majlund Christensen,Malthe Goosmann,59378,81306,"21-16, 21-13",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,3. HS,3,HS,Brønderslev,Aalborg Triton 3,Emil Rantzau,Nicklas Lennø Weesgaard,70463,165102,"21-4, 21-17",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,4. HS,4,HS,Brønderslev,Aalborg Triton 3,Thomas Ellegaard,Alexander Mikkelsen,11519,54517,"21-15, 21-17",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,1. DD,1,DD,Brønderslev,Aalborg Triton 3,"Christina Vejby Larsen, Laura Schøn Christensen","Lise Jacobsen, Ida Janum Riis","93588, 258253","12508, 93197","10-21, 14-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,2. DD,2,DD,Brønderslev,Aalborg Triton 3,"Christine Højmark Larsen, Maja Vad Madsen","Mia Rosenberg, Anna Klausholm","206955, 157426","244669, 230766","7-21, 15-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,1. HD,1,HD,Brønderslev,Aalborg Triton 3,"Thomas Bang Røjkjær, Frederik Majlund Christensen","Mads Pedersen, Rasmus Madsen","12500, 59378","59565, 12979","20-22, 21-12, 21-13",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,2. HD,2,HD,Brønderslev,Aalborg Triton 3,"Emil Rantzau, Quinten Van Dalm","Kasper Røjkjær Kjøbsted, Malthe Goosmann","70463, 9559","94985, 81306","21-18, 21-10",home,Brønderslev,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385627,2 19-09-2020,3. HD,3,HD,Brønderslev,Aalborg Triton 3,"Thomas Ellegaard, Emil Vad Madsen","Alexander Mikkelsen, Nicklas Lennø Weesgaard","11519, 3196","54517, 165102","19-21, 13-21",away,Aalborg Triton 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,1. MD,1,MD,Viby J 3,Langhøj,"Kristoffer Weesgaard, Melanie Hauser Ryom","Peder Søvndal, Ann Kragh Jensen","83028, 87774","74270, 7329","21-17, 21-16",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,2. MD,2,MD,Viby J 3,Langhøj,"Casper Thyrring Pedersen, Cecilie Thygesen Clingman","Jeppe Baunsgård Kristensen, Michaela Moravcova","2203, 78134","159462, 324971","21-12, 21-14",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,1. DS,1,DS,Viby J 3,Langhøj,Katja Thorup Aaen,Tereza Svabikova (EU),64183,287023,"12-21, 11-21",away,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,2. DS,2,DS,Viby J 3,Langhøj,Amalie Bugtrup,Marie Ruzickova (EU),197450,310002,"10-21, 10-21",away,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,1. HS,1,HS,Viby J 3,Langhøj,Emil Klose Nielsen,Oskar Klausholm,65780,213389,"19-21, 21-19, 15-21",away,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,2. HS,2,HS,Viby J 3,Langhøj,Anders Søndergaard,Mads Kjærgaard Mathiasen,76769,75619,"21-10, 21-14",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,3. HS,3,HS,Viby J 3,Langhøj,Philip Skou Ernstsen,Sebastian Lassen Nielsen,87059,251230,"21-23, 17-21",away,Langhøj,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,4. HS,4,HS,Viby J 3,Langhøj,Frederik Selvejer Larsen,Mathias Lund Agerbo,75683,3167,"21-15, 21-17",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,1. DD,1,DD,Viby J 3,Langhøj,"Cecilie Thygesen Clingman, Amalie Bugtrup","Tereza Svabikova (EU), Ann Kragh Jensen","78134, 197450","287023, 7329","21-19, 14-21, 21-18",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,2. DD,2,DD,Viby J 3,Langhøj,"Melanie Hauser Ryom, Katja Thorup Aaen","Michaela Moravcova, Marie Ruzickova (EU)","87774, 64183","324971, 310002","21-12, 21-10",home,Viby J 3,
2020,1,1,-3,13224,Danmarksserien,Pulje 1,385628,2 19-09-2020,1. HD,1,HD,Viby J 3,Langhøj,"Emil Klose Nielsen, Frederik Selvejer Larsen","Oskar Klausholm, Mads Kjærgaard Mathiasen","65780, 75683","213389, 75619","21-11, 21-8",home,Viby J 3,
